kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
01001,4.613,1227,4.803,1251,4.972,1642,4.921,1425,4.992,1606,5.203,1886,5.337,2221,5.51,2052,5.899,1580,6.183,1364,6.421,1237,6.752,1252,7.121,1730,7.267,1830,7.508,1179,7.799,1168,8.129,1381,8.479,696,3.66,4.41,3.56,4.1188,3.5186,-1.0257,1.4428,4.2268,2.5754,3.2415,7.0599,4.8144,3.8493,5.155,5.465,2.0503,3.3164,3.8759,4.2313,4.3056,renting
01002,5.068,5914,5.323,5068,5.372,5241,5.558,4987,5.616,4911,5.775,4733,6.081,5444,6.049,5730,6.216,4835,6.945,3086,7.181,3750,7.213,4435,7.612,3704,7.809,3394,8.376,2488,8.508,5109,9.011,6187,9.555,2846,3.84,4.72,4.67,5.0316,0.9205,3.4624,1.0435,2.8312,5.2987,-0.5262,2.7608,11.7278,3.3981,0.4456,5.5317,2.588,7.2609,1.5759,5.9121,6.0371,renting
01003,5.132,2937,5.245,2911,5.453,3384,5.508,4073,5.608,4328,5.735,4152,5.88,4482,6.05,3242,6.156,3037,6.681,2034,7.056,2188,7.198,2053,7.783,2017,8.007,2047,8.571,1347,9.123,1830,9.354,2817,9.872,1190,3.95,5.05,4.89,2.2019,3.9657,1.0086,1.8155,2.2646,2.5283,2.8912,1.7521,8.5283,5.6129,2.0125,8.1273,2.8781,7.0438,6.4403,2.5321,5.5377,renting
01004,4.489,997,4.614,1312,4.61,1581,4.673,1708,4.787,1806,4.772,1755,4.92,2785,4.971,1678,5.287,1093,5.589,955,5.743,798,5.897,720,6.075,890,6.362,788,6.84,551,7.082,711,7.452,860,7.571,375,3.14,4.31,4.52,2.7846,-0.0867,1.3666,2.4395,-0.3133,3.1014,1.0366,6.3569,5.7121,2.7554,2.6815,3.0185,4.7243,7.5134,3.538,5.2245,1.5969,renting
01051,4.429,407,4.294,505,4.423,514,4.523,662,4.526,746,4.565,687,4.692,781,4.801,615,4.909,537,5.246,497,5.445,500,5.55,374,5.7,583,6.327,694,6.907,478,7.293,543,7.758,586,8.011,262,3.6,5.29,7.08,-3.0481,3.0042,2.2609,0.0663,0.8617,2.782,2.3231,2.2495,6.8649,3.7934,1.9284,2.7027,11.0,9.1671,5.5885,6.376,3.2611,renting
01053,5.005,1614,5.037,2093,5.183,2364,5.143,2347,5.311,2671,5.406,2381,5.644,2271,5.887,1757,6.072,1578,6.306,1039,6.668,1383,7.087,1484,7.307,1290,7.624,1319,7.957,945,8.327,1203,8.658,1286,9.22,663,3.68,4.59,4.76,0.6394,2.8986,-0.7718,3.2666,1.7887,4.4025,4.3055,3.1425,3.8538,5.7406,6.2837,3.1043,4.3383,4.3678,4.65,3.975,6.4911,renting
01054,4.927,566,4.671,608,4.818,660,5.161,696,5.761,762,6.098,990,5.707,1412,5.894,1054,6.058,754,6.743,739,6.594,844,6.911,524,6.929,683,7.402,641,8.411,405,9.512,406,10.055,455,12.055,245,5.62,7.61,11.83,-5.1959,3.1471,7.1191,11.6257,5.8497,-6.4119,3.2767,2.7825,11.3074,-2.2097,4.8074,0.2605,6.8264,13.6315,13.09,5.7086,19.8906,renting
01055,5.396,1368,5.336,1393,5.423,1498,5.497,1736,5.671,1736,5.725,1982,5.788,2036,6.101,1361,6.118,986,6.346,872,6.804,945,7.187,753,7.551,968,8.154,768,8.658,621,9.401,951,9.863,1108,10.097,552,3.79,5.2,6.01,-1.1119,1.6304,1.3646,3.1654,0.9522,1.1004,5.4077,0.2786,3.7267,7.2171,5.629,5.0647,7.9857,6.181,8.5817,4.9144,2.3725,renting
01056,5.971,3259,5.995,3708,6.067,3942,6.195,3701,6.397,3553,6.484,3933,6.709,4024,6.654,3629,6.898,2826,7.105,3086,7.423,2932,7.769,2811,8.008,3066,8.252,3141,8.631,2374,8.984,2460,9.666,2923,10.052,1321,3.13,4.22,4.66,0.4019,1.201,2.1098,3.2607,1.36,3.4701,-0.8198,3.667,3.0009,4.4757,4.6612,3.0763,3.047,4.5928,4.0899,7.5913,3.9934,renting
01057,4.966,985,4.875,1004,4.952,838,5.057,1224,5.333,1022,5.325,1150,5.495,1092,5.76,925,5.693,619,6.207,557,6.462,426,6.841,371,7.367,500,7.408,458,7.665,367,8.282,518,8.55,720,9.119,321,3.69,4.75,4.39,-1.8325,1.5795,2.1204,5.4578,-0.15,3.1925,4.8226,-1.1632,9.0286,4.1083,5.8651,7.6889,0.5565,3.4692,8.0496,3.2359,6.655,renting
01058,4.693,1817,4.856,1940,4.946,2015,4.87,2171,4.948,2684,5.218,2342,5.283,2697,5.523,2181,5.69,1427,5.933,1478,6.065,1406,6.56,1264,6.709,1469,6.95,1383,7.384,1045,7.924,1345,8.277,1624,8.87,738,3.84,4.87,5.75,3.4733,1.8534,-1.5366,1.6016,5.4568,1.2457,4.5429,3.0237,4.2707,2.2248,8.1616,2.2713,3.5922,6.2446,7.3131,4.4548,7.1644,renting
01059,4.456,1033,4.495,1161,4.583,1014,4.684,1170,4.702,1207,5.018,1352,5.192,2232,5.134,1372,5.363,1160,5.56,1101,5.73,967,5.963,809,6.249,991,6.443,804,6.901,574,7.478,657,7.991,725,8.354,438,3.8,5.0,6.0,0.8752,1.9577,2.2038,0.3843,6.7205,3.4675,-1.1171,4.4605,3.6733,3.0576,4.0663,4.7962,3.1045,7.1085,8.3611,6.8601,4.5426,renting
01060,5.788,2513,5.761,2592,6.084,2454,6.14,2547,6.455,2611,6.371,2676,6.624,3235,6.79,2314,6.927,2114,7.278,1619,7.384,1517,7.688,1537,7.87,1729,8.183,1690,8.405,1262,9.118,1777,9.768,1913,11.371,1027,4.12,5.37,7.74,-0.4665,5.6067,0.9204,5.1303,-1.3013,3.9711,2.506,2.0177,5.0671,1.4564,4.117,2.3673,3.9771,2.7129,8.483,7.1288,16.4107,renting
01061,4.43,631,4.415,829,4.544,996,4.549,1135,4.59,1198,4.775,1166,4.779,1103,4.921,792,5.098,651,5.222,710,5.573,705,5.775,540,5.981,723,6.144,903,6.381,603,6.694,811,7.224,875,7.475,361,3.15,4.28,4.58,-0.3386,2.9219,0.11,0.9013,4.0305,0.0838,2.9713,3.5968,2.4323,6.7216,3.6246,3.5671,2.7253,3.8574,4.9052,7.9175,3.4745,renting
01062,6.057,1978,6.175,2080,6.201,2261,6.418,2036,6.582,2010,6.639,2379,6.805,2581,7.099,1746,7.188,1252,7.531,1318,7.759,1210,8.123,1240,8.411,1313,8.678,1117,9.157,931,9.189,1302,9.539,1482,9.98,715,2.99,3.48,3.5,1.9482,0.4211,3.4994,2.5553,0.866,2.5004,4.3204,1.2537,4.7718,3.0275,4.6913,3.5455,3.1744,5.5197,0.3495,3.8089,4.6231,renting
02000,7.322,22099,7.675,22330,7.927,24578,8.213,24830,8.513,26202,8.462,29764,8.926,30499,8.83,25398,8.802,21707,9.753,18665,10.116,17323,10.802,16375,10.922,17253,11.169,20478,11.583,15912,11.909,23063,12.174,28362,13.188,17580,3.57,4.14,3.87,4.8211,3.2834,3.6079,3.6527,-0.5991,5.4833,-1.0755,-0.3171,10.8044,3.7219,6.7813,1.1109,2.2615,3.7067,2.8145,2.2252,8.3292,renting
03101,4.801,8506,4.981,6504,5.075,5549,5.223,4636,5.461,3667,5.86,3047,6.302,3175,6.412,3330,6.445,3919,7.325,3360,7.248,3723,7.379,3725,7.511,4353,7.653,4954,7.852,4162,8.14,4321,8.341,4882,8.608,2220,3.54,3.05,2.77,3.7492,1.8872,2.9163,4.5568,7.3064,7.5427,1.7455,0.5147,13.654,-1.0512,1.8074,1.7889,1.8906,2.6003,3.6679,2.4693,3.2011,renting
03102,4.41,1029,4.452,954,4.437,972,4.386,1325,4.494,1051,4.574,1499,4.703,1076,4.881,798,4.989,542,5.182,566,5.256,675,5.307,594,5.51,870,5.528,1090,5.755,723,6.112,892,6.539,885,7.12,421,2.89,3.88,5.3,0.9524,-0.3369,-1.1494,2.4624,1.7802,2.8203,3.7848,2.2127,3.8685,1.428,0.9703,3.8251,0.3267,4.1064,6.2033,6.9863,8.8852,renting
03103,4.464,5451,4.815,1724,5.158,1750,5.144,1685,5.312,710,6.446,517,6.661,576,6.645,578,6.741,934,7.499,1064,7.506,751,7.562,681,7.869,1371,7.738,2106,7.79,2057,7.844,2748,7.927,2371,8.401,1232,3.93,2.43,1.35,7.8629,7.1236,-0.2714,3.2659,21.3479,3.3354,-0.2402,1.4447,11.2446,0.0933,0.7461,4.0598,-1.6648,0.672,0.6932,1.0581,5.9796,renting
03151,4.455,479,4.587,534,4.705,577,4.765,526,4.797,386,5.133,338,5.659,378,5.673,373,6.181,378,6.156,439,6.364,531,6.517,360,6.773,567,6.974,684,6.994,601,7.449,600,7.534,650,7.922,350,3.49,3.43,3.21,2.963,2.5725,1.2752,0.6716,7.0044,10.2474,0.2474,8.9547,-0.4045,3.3788,2.4041,3.9282,2.9677,0.2868,6.5056,1.1411,5.15,renting
03153,4.211,1416,4.184,1425,4.212,1523,4.266,1576,4.32,1678,4.379,1995,4.482,2112,4.597,1234,4.796,1138,4.992,1139,5.153,1033,5.212,1022,5.53,1276,5.6,1367,5.703,1156,6.109,1176,6.506,1216,6.773,612,2.86,3.97,4.17,-0.6412,0.6692,1.2821,1.2658,1.3657,2.3521,2.5658,4.3289,4.0867,3.2252,1.145,6.1013,1.2658,1.8393,7.1191,6.4986,4.1039,renting
03154,4.226,272,4.276,287,4.284,226,4.48,219,4.5,307,4.484,616,4.531,506,4.905,429,5.165,352,5.403,363,5.376,501,5.43,545,5.614,654,5.934,533,6.209,504,6.44,501,6.739,606,6.888,312,2.94,3.47,4.18,1.1832,0.1871,4.5752,0.4464,-0.3556,1.0482,8.2542,5.3007,4.6079,-0.4997,1.0045,3.3886,5.7,4.6343,3.7204,4.6429,2.211,renting
03155,3.953,3352,4.069,520,4.176,552,4.164,716,4.144,818,4.268,521,4.377,439,4.501,461,4.716,424,4.933,477,5.111,499,5.166,470,5.234,678,5.439,691,5.777,506,5.957,530,6.319,506,6.907,198,3.36,4.4,5.73,2.9345,2.6296,-0.2874,-0.4803,2.9923,2.5539,2.833,4.7767,4.6014,3.6084,1.0761,1.3163,3.9167,6.2144,3.1158,6.0769,9.3053,renting
03157,4.508,368,4.557,574,4.518,525,4.659,584,4.657,514,4.791,537,4.991,482,5.1,431,5.295,350,5.395,419,5.584,401,5.901,386,6.155,584,6.65,738,6.987,585,7.149,578,7.272,605,7.454,279,3.02,3.88,3.93,1.087,-0.8558,3.1208,-0.0429,2.8774,4.1745,2.1839,3.8235,1.8886,3.5032,5.6769,4.3044,8.0422,5.0677,2.3186,1.7205,2.5028,renting
03158,4.355,1032,4.61,1027,4.706,829,4.833,749,4.889,891,5.076,787,5.089,714,5.399,593,5.698,518,5.787,537,6.027,476,6.319,468,6.389,687,6.704,795,6.943,637,7.136,685,7.421,771,7.536,361,3.29,3.4,3.36,5.8553,2.0824,2.6987,1.1587,3.8249,0.2561,6.0916,5.5381,1.562,4.1472,4.8449,1.1078,4.9303,3.565,2.7798,3.9938,1.5497,renting
03159,4.671,6111,5.422,3602,5.293,3279,5.352,2860,5.787,3279,5.781,3259,5.765,2730,6.081,2280,6.544,2259,6.91,1908,7.241,1996,7.474,2095,7.776,2504,7.877,2545,8.224,2108,8.509,2579,8.931,2734,9.704,1211,4.48,4.8,4.56,16.0779,-2.3792,1.1147,8.1278,-0.1037,-0.2768,5.4814,7.6139,5.5929,4.7902,3.2178,4.0407,1.2989,4.4052,3.4655,4.9595,8.6552,renting
03241,5.139,23345,5.328,19806,5.389,22701,5.473,22486,5.66,20298,5.852,19432,6.088,18183,6.348,15312,6.663,13408,7.089,11423,7.427,11719,7.721,11742,7.956,13670,8.216,17286,8.43,14714,8.49,16565,8.9,18628,9.257,9435,3.53,3.86,3.08,3.6778,1.1449,1.5587,3.4168,3.3922,4.0328,4.2707,4.9622,6.3935,4.768,3.9585,3.0436,3.268,2.6047,0.7117,4.8292,4.0112,renting
03251,4.773,546,4.838,593,4.849,788,4.866,732,5.107,882,5.011,1033,5.223,860,5.332,650,5.471,526,5.775,541,5.771,544,5.97,434,6.281,710,6.525,668,6.605,380,7.081,524,7.452,716,7.654,342,2.84,3.7,4.05,1.3618,0.2274,0.3506,4.9527,-1.8798,4.2307,2.0869,2.6069,5.5566,-0.0693,3.4483,5.2094,3.8847,1.2261,7.2067,5.2394,2.7107,renting
03252,4.411,980,4.17,936,4.26,898,4.156,1320,4.204,1556,4.304,1679,4.396,1378,4.485,984,4.843,741,4.983,734,5.042,693,5.107,588,5.273,777,5.565,832,5.96,598,6.327,752,6.886,859,6.809,430,2.65,4.31,5.3,-5.4636,2.1583,-2.4413,1.155,2.3787,2.1375,2.0246,7.9822,2.8908,1.184,1.2892,3.2504,5.5376,7.0979,6.1577,8.8352,-1.1182,renting
03254,4.509,2162,4.533,2817,4.584,3241,4.608,3137,4.635,2829,4.735,2981,4.834,2391,4.981,6165,5.205,2143,5.381,1826,5.748,1800,5.978,1411,6.139,2089,6.315,2225,6.662,1769,7.143,2053,7.354,2422,7.58,1137,3.12,4.3,4.32,0.5323,1.1251,0.5236,0.5859,2.1575,2.0908,3.041,4.4971,3.3814,6.8203,4.0014,2.6932,2.8669,5.4949,7.2201,2.9539,3.0732,renting
03255,3.803,289,3.837,336,3.907,537,4.063,743,3.923,774,3.861,589,3.92,720,3.988,541,4.157,380,4.2,462,4.348,682,4.418,479,4.795,564,4.84,562,4.959,402,5.397,349,5.831,233,6.0,101,2.77,4.21,4.63,0.894,1.8243,3.9928,-3.4457,-1.5804,1.5281,1.7347,4.2377,1.0344,3.5238,1.6099,8.5333,0.9385,2.4587,8.8324,8.0415,2.8983,renting
03256,4.381,277,4.171,290,4.083,323,4.162,402,4.186,460,4.379,484,4.411,373,4.55,250,4.699,248,4.872,227,5.086,233,5.515,196,5.696,292,5.723,431,5.943,323,6.454,460,6.946,446,7.198,243,3.02,4.72,4.83,-4.7934,-2.1098,1.9349,0.5766,4.6106,0.7308,3.1512,3.2747,3.6816,4.3924,8.4349,3.282,0.474,3.8441,8.5984,7.6232,3.628,renting
03257,4.22,1525,4.236,1076,4.278,1383,4.25,1705,4.252,1872,4.342,1630,4.438,1463,4.504,1212,4.752,673,4.929,626,5.126,779,5.528,604,5.695,830,6.001,774,6.365,608,6.831,759,7.165,905,7.443,400,3.42,5.16,5.51,0.3791,0.9915,-0.6545,0.0471,2.1167,2.211,1.4872,5.5062,3.7247,3.9968,7.8424,3.021,5.3731,6.0657,7.3213,4.8895,3.88,renting
03351,4.592,1369,4.606,1044,4.639,1200,4.833,996,4.79,991,4.952,1202,4.95,1391,5.212,1177,5.317,938,5.341,935,5.551,1067,5.835,960,6.088,1172,6.263,1227,6.68,1025,7.076,1188,7.512,1450,7.769,752,3.17,4.09,5.01,0.3049,0.7165,4.1819,-0.8897,3.382,-0.0404,5.2929,2.0146,0.4514,3.9318,5.1162,4.3359,2.8745,6.6582,5.9281,6.1617,3.4212,renting
03352,4.461,950,4.51,333,4.558,390,4.585,351,4.628,439,4.74,688,4.897,785,5.047,587,5.365,587,5.543,561,5.849,551,5.8,463,6.16,565,6.511,504,6.877,330,7.472,432,7.75,572,8.247,296,3.71,5.06,6.02,1.0984,1.0643,0.5924,0.9378,2.4201,3.3122,3.0631,6.3008,3.3178,5.5205,-0.8378,6.2069,5.6981,5.6213,8.652,3.7206,6.4129,renting
03353,6.028,1592,5.944,1494,6.001,1585,6.17,1574,6.303,1884,6.406,2068,6.509,2041,6.692,1513,6.919,1092,7.052,1282,7.368,1219,7.693,1136,7.895,1292,8.208,1580,8.533,1352,8.887,1505,9.415,1415,9.993,740,3.03,4.1,4.83,-1.3935,0.959,2.8162,2.1556,1.6341,1.6079,2.8115,3.3921,1.9222,4.481,4.411,2.6258,3.9645,3.9596,4.1486,5.9413,6.1391,renting
03355,5.752,1262,5.877,1280,5.923,1527,5.934,1554,6.083,1261,6.245,1477,6.626,1535,6.781,1612,6.792,1129,7.34,1449,7.483,1846,7.93,1331,8.01,1359,8.322,1443,8.631,1088,8.85,1160,9.134,1419,9.728,688,3.16,3.7,3.97,2.1732,0.7827,0.1857,2.511,2.6632,6.1009,2.3393,0.1622,8.0683,1.9482,5.9735,1.0088,3.8951,3.713,2.5374,3.209,6.5032,renting
03356,4.449,681,4.52,457,4.789,494,5.045,476,4.765,516,5.031,564,5.174,581,5.334,409,5.489,448,5.957,239,6.258,287,6.233,290,6.511,368,6.68,344,7.062,192,7.517,230,8.134,259,8.193,130,3.71,4.42,4.74,1.5959,5.9513,5.3456,-5.55,5.5824,2.8424,3.0924,2.9059,8.5261,5.0529,-0.3995,4.4601,2.5956,5.7186,6.4429,8.2081,0.7254,renting
03357,4.41,544,4.391,513,4.597,451,4.319,483,4.297,638,4.461,591,4.577,655,4.788,548,5.004,404,5.327,378,5.477,424,5.863,319,6.097,451,6.283,414,6.675,334,7.159,365,7.527,482,8.035,220,3.65,5.33,5.69,-0.4308,4.6914,-6.0474,-0.5094,3.8166,2.6003,4.61,4.5113,6.4548,2.8158,7.0477,3.9911,3.0507,6.2391,7.2509,5.1404,6.749,renting
03358,4.293,404,4.303,428,4.388,426,4.132,723,4.127,1006,4.305,730,4.364,655,4.662,603,4.907,394,5.052,494,5.288,494,5.552,395,5.748,470,6.07,452,6.61,321,6.89,480,7.183,470,7.39,204,3.3,4.73,5.17,0.2329,1.9754,-5.8341,-0.121,4.3131,1.3705,6.8286,5.2553,2.955,4.6714,4.9924,3.5303,5.6019,8.8962,4.236,4.2525,2.8818,renting
03359,5.27,1087,5.293,983,5.349,1155,5.522,1084,5.798,1125,5.86,1096,5.764,1494,6.067,1463,6.282,1169,6.544,1147,6.539,1280,6.928,1098,7.076,1329,7.31,1303,7.802,842,8.41,966,8.767,952,9.361,449,3.47,4.46,5.77,0.4364,1.058,3.2342,4.9982,1.0693,-1.6382,5.2568,3.5438,4.1706,-0.0764,5.9489,2.1363,3.307,6.7305,7.7929,4.2449,6.7754,renting
03360,4.183,385,4.242,285,4.257,290,4.332,391,4.491,387,4.523,389,4.683,474,4.863,518,5.04,452,5.056,427,5.343,423,5.569,304,5.79,411,6.108,421,6.487,275,7.235,387,7.549,331,7.561,161,3.58,4.56,5.55,1.4105,0.3536,1.7618,3.6704,0.7125,3.5375,3.8437,3.6397,0.3175,5.6764,4.2298,3.9684,5.4922,6.205,11.5308,4.34,0.159,renting
03361,4.786,973,4.831,886,4.793,774,4.972,716,5.053,643,5.25,764,5.327,770,5.536,546,5.692,347,5.88,384,6.22,403,6.379,361,6.662,519,6.948,510,7.345,416,7.774,528,8.19,493,8.456,274,3.42,4.33,4.89,0.9402,-0.7866,3.7346,1.6291,3.8987,1.4667,3.9234,2.8179,3.3029,5.7823,2.5563,4.4364,4.293,5.7139,5.8407,5.3512,3.2479,renting
03401,4.31,2168,4.488,590,4.437,598,4.551,479,4.688,697,4.865,650,5.072,588,5.059,543,5.273,368,5.657,350,5.961,392,6.158,527,6.317,397,6.594,479,6.982,275,7.262,379,7.522,428,8.116,247,3.82,4.85,5.15,4.1299,-1.1364,2.5693,3.0103,3.7756,4.2549,-0.2563,4.2301,7.2824,5.3739,3.3048,2.582,4.385,5.8841,4.0103,3.5803,7.8968,renting
03402,3.408,2525,3.996,491,4.945,311,4.884,241,4.848,277,4.832,448,4.794,359,4.716,205,5.37,186,5.864,144,5.975,234,6.051,268,6.209,311,6.576,242,7.134,182,6.92,210,7.77,251,7.954,115,5.36,5.49,5.21,17.2535,23.7487,-1.2336,-0.7371,-0.33,-0.7864,-1.627,13.8677,9.1993,1.8929,1.272,2.6111,5.9108,8.4854,-2.9997,12.2832,2.3681,renting
03403,5.086,3348,5.339,2101,5.677,2072,5.916,2203,6.199,2394,6.245,3217,6.373,3148,6.288,3188,6.298,2287,6.955,1959,7.17,2389,7.363,2117,7.62,2975,7.917,3560,8.139,2781,8.17,2436,8.496,2444,8.867,1130,3.36,3.53,3.09,4.9744,6.3308,4.21,4.7836,0.7421,2.0496,-1.3338,0.159,10.4319,3.0913,2.6918,3.4904,3.8976,2.8041,0.3809,3.9902,4.3668,renting
03404,5.007,1878,5.018,1830,5.105,1825,5.269,1594,5.535,1564,5.595,1854,5.993,2314,6.128,2641,6.26,2846,6.757,1378,7.233,1701,7.543,2300,7.614,1907,7.631,1921,7.971,1265,8.215,1539,8.657,2148,9.453,1186,3.84,4.47,4.46,0.2197,1.7338,3.2125,5.0484,1.084,7.1135,2.2526,2.154,7.9393,7.0445,4.2859,0.9413,0.2233,4.4555,3.0611,5.3804,9.1949,renting
03405,4.169,1322,4.235,1693,4.284,2453,4.324,2967,4.405,2917,4.416,3714,4.508,3326,4.573,2650,4.731,1412,4.913,1207,5.008,1068,5.288,919,5.605,977,5.777,1258,5.888,1018,6.085,1302,6.424,1551,6.632,696,2.78,3.8,3.43,1.5831,1.157,0.9337,1.8733,0.2497,2.0833,1.4419,3.4551,3.847,1.9336,5.5911,5.9947,3.0687,1.9214,3.3458,5.5711,3.2379,renting
03451,4.577,898,4.751,973,4.774,815,4.919,871,5.062,853,5.149,1051,5.289,1119,5.541,625,5.794,404,6.09,529,6.286,600,6.422,599,6.845,728,7.068,675,7.195,526,7.347,583,7.89,472,8.498,204,3.73,4.39,4.45,3.8016,0.4841,3.0373,2.9071,1.7187,2.719,4.7646,4.566,5.1087,3.2184,2.1635,6.5867,3.2579,1.7968,2.1126,7.3908,7.706,renting
03452,3.763,3133,4.363,819,4.649,693,4.6,639,4.967,758,5.158,706,5.113,773,5.095,606,5.533,406,5.735,386,5.73,467,6.087,399,6.165,480,6.65,475,7.374,354,7.19,514,7.45,513,8.033,235,4.67,4.74,5.54,15.9447,6.5551,-1.054,7.9783,3.8454,-0.8724,-0.352,8.5967,3.6508,-0.0872,6.2304,1.2814,7.867,10.8872,-2.4953,3.6161,7.8255,renting
03453,4.24,310,4.65,339,4.365,255,4.51,131,4.503,254,4.81,176,4.737,278,5.092,317,5.108,171,5.239,272,5.269,220,5.47,145,5.826,214,6.318,260,6.161,243,6.3,208,6.698,198,7.468,133,3.49,3.98,5.21,9.6698,-6.129,3.3219,-0.1552,6.8177,-1.5177,7.4942,0.3142,2.5646,0.5726,3.8148,6.5082,8.4449,-2.485,2.2561,6.3175,11.496,renting
03454,3.936,539,4.33,364,4.408,681,4.704,488,4.659,761,4.789,829,4.798,856,4.871,647,5.197,592,5.109,675,5.311,536,5.405,326,5.805,320,6.206,396,6.414,254,6.708,353,7.159,441,7.498,291,3.91,4.44,5.26,10.0102,1.8014,6.7151,-0.9566,2.7903,0.1879,1.5215,6.6927,-1.6933,3.9538,1.7699,7.4006,6.9078,3.3516,4.5837,6.7233,4.7353,renting
03455,4.248,405,4.298,587,4.451,589,4.333,696,4.286,708,4.411,551,4.528,442,4.745,353,5.158,329,5.187,224,5.266,195,5.5,169,5.86,183,6.265,216,6.587,204,6.491,242,7.627,220,7.709,132,3.67,5.09,5.83,1.177,3.5598,-2.6511,-1.0847,2.9165,2.6525,4.7924,8.7039,0.5622,1.523,4.4436,6.5455,6.9113,5.1397,-1.4574,17.5012,1.0751,renting
03456,4.665,116,4.617,132,4.701,252,4.788,180,4.884,288,5.008,372,4.798,257,5.038,210,4.973,129,5.168,116,5.095,147,5.532,112,5.545,148,5.879,186,6.346,105,7.009,145,7.237,119,7.661,53,3.03,4.36,6.71,-1.0289,1.8194,1.8507,2.005,2.5389,-4.1933,5.0021,-1.2902,3.9212,-1.4125,8.577,0.235,6.0234,7.9435,10.4475,3.253,5.8588,renting
03457,4.219,790,4.628,375,4.561,447,4.723,556,4.714,559,4.756,797,4.934,925,4.991,464,5.576,162,5.624,244,5.481,366,5.954,231,6.158,194,6.618,225,6.842,208,7.193,336,7.534,282,7.483,122,3.5,4.21,4.01,9.6942,-1.4477,3.5519,-0.1906,0.891,3.7426,1.1552,11.7211,0.8608,-2.5427,8.6298,3.4263,7.47,3.3847,5.1301,4.7407,-0.6769,renting
03458,4.331,558,4.646,368,4.653,365,4.728,295,4.857,376,4.988,394,5.081,350,5.261,282,5.482,166,5.679,223,5.93,319,5.964,223,6.496,471,6.346,359,7.321,270,7.115,300,7.708,371,8.162,188,3.88,4.62,4.89,7.2731,0.1507,1.6119,2.7284,2.6971,1.8645,3.5426,4.2007,3.5936,4.4198,0.5734,8.9202,-2.3091,15.364,-2.8138,8.3345,5.89,renting
03459,4.261,745,4.315,999,4.356,977,4.47,906,4.587,1230,4.637,1406,4.863,1694,4.982,1136,5.138,664,5.381,740,5.607,598,5.855,499,6.152,710,7.085,908,7.069,568,7.384,911,7.478,1002,7.886,441,3.74,4.77,5.23,1.2673,0.9502,2.6171,2.6174,1.09,4.8738,2.447,3.1313,4.7295,4.2,4.423,5.0726,15.1658,-0.2258,4.4561,1.273,5.456,renting
03460,4.265,368,4.456,271,4.434,251,4.694,244,4.561,280,4.756,337,5.161,235,5.413,187,5.731,150,5.885,225,6.029,344,6.208,288,6.309,348,6.337,303,6.52,113,6.868,134,7.143,116,7.635,65,3.52,3.52,3.91,4.4783,-0.4937,5.8638,-2.8334,4.2754,8.5156,4.8828,5.8747,2.6871,2.4469,2.969,1.6269,0.4438,2.8878,5.3374,4.0041,6.8879,renting
03461,3.89,9318,3.919,8369,3.963,11461,4.018,12120,4.029,1987,4.135,3076,4.017,2104,4.138,607,4.243,315,4.669,365,4.984,532,4.93,399,5.085,404,5.439,597,5.574,282,6.406,217,6.265,323,6.742,126,3.38,5.12,5.96,0.7455,1.1227,1.3878,0.2738,2.6309,-2.8537,3.0122,2.5375,10.0401,6.7466,-1.0835,3.144,6.9617,2.4821,14.9264,-2.2011,7.6137,renting
04011,4.886,10211,5.046,10561,5.191,10427,5.368,8782,5.669,9159,5.984,10285,6.183,9117,6.217,9706,6.413,7779,7.329,5050,7.487,5351,7.342,6713,7.688,7012,7.939,7621,8.28,5284,8.749,5264,9.099,5708,9.81,2748,4.24,4.74,5.01,3.2747,2.8736,3.4097,5.6073,5.5565,3.3255,0.5499,3.1526,14.2835,2.1558,-1.9367,4.7126,3.2648,4.2953,5.6643,4.0005,7.814,renting
04012,3.971,2981,4.0,3755,4.03,3739,4.104,3900,4.125,3849,4.263,4094,4.472,2885,4.503,4199,4.586,3324,4.679,2844,4.979,1798,5.469,1685,5.46,1813,5.504,2071,5.729,1461,6.151,1339,6.66,1516,7.047,643,3.47,4.63,5.27,0.7303,0.75,1.8362,0.5117,3.3455,4.9027,0.6932,1.8432,2.0279,6.4116,9.8413,-0.1646,0.8059,4.0879,7.366,8.2751,5.8108,renting
05111,7.036,21691,7.181,24966,7.313,28458,7.467,26167,7.768,28299,7.924,34103,8.095,34302,8.183,22817,8.26,18782,9.019,14505,9.359,14119,9.775,14753,10.103,17391,10.133,19991,10.551,14722,11.124,16789,11.392,20148,12.161,10081,3.29,4.07,3.8,2.0608,1.8382,2.1058,4.0311,2.0082,2.158,1.0871,0.941,9.1889,3.7698,4.4449,3.3555,0.2969,4.1251,5.4308,2.4092,6.7504,renting
