kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
03459,845.01,1553,790.541,1832,782.203,1659,715.846,1928,801.24,1866,835.862,2053,845.985,2182,890.746,1999,959.875,1899,1029.858,2281,1107.42,1916,1240.021,928,1367.581,1027,1466.536,1668,1569.488,2264,1723.795,1966,1683.065,2965,1856.577,1190,4.92,7.69,6.41,-6.446,-1.0547,-8.4833,11.9291,4.3211,1.2111,5.291,7.7608,7.2908,7.5313,11.9739,10.2869,7.2358,7.0201,9.8317,-2.3628,10.3093,house_purchase
03460,751.093,430,710.909,396,816.593,468,747.47,381,815.516,246,828.372,283,878.826,276,906.406,307,1087.0,188,1076.89,381,1162.367,327,1361.557,110,1401.347,162,1522.283,242,1717.239,220,2017.852,324,1748.346,345,2155.835,160,6.87,9.59,9.78,-5.3501,14.866,-8.4648,9.1035,1.5764,6.0907,3.1383,19.9242,-0.9301,7.9374,17.1366,2.9224,8.63,12.8068,17.5056,-13.3561,23.3071,house_purchase
03461,743.458,796,704.448,896,784.177,922,765.158,1056,750.975,818,851.306,886,881.289,740,872.323,513,842.972,600,998.162,562,954.419,618,1057.53,448,1180.501,810,1362.66,855,1562.807,379,1562.338,641,1518.402,1030,1731.393,443,5.41,7.44,8.26,-5.2471,11.3179,-2.4253,-1.8536,13.3601,3.522,-1.0174,-3.3647,18.4099,-4.3824,10.8035,11.6281,15.4307,14.688,-0.03,-2.8122,14.0273,house_purchase
03462,839.432,857,803.924,706,884.124,692,840.886,885,854.112,855,871.268,938,952.678,897,892.143,689,974.324,746,934.509,837,1044.564,609,1230.404,292,1433.457,254,1492.702,393,1825.106,305,1879.428,542,1907.59,697,1738.583,358,4.74,7.32,4.4,-4.23,9.9761,-4.8905,1.5729,2.0086,9.3439,-6.3542,9.2116,-4.0864,11.7768,17.7912,16.503,4.133,22.2686,2.9764,1.4984,-8.8597,house_purchase
04011,1035.236,3031,1010.929,3123,1024.784,2831,1071.871,2021,1091.927,2321,1167.546,2588,1289.432,2238,1397.05,1727,1554.589,1346,1671.503,1764,1736.701,1980,1824.953,1218,2043.099,1928,2334.926,1528,2502.316,1650,2306.338,3343,2281.523,3573,2348.901,1690,5.08,5.52,3.1,-2.348,1.3705,4.5948,1.8711,6.9253,10.4395,8.3462,11.2765,7.5206,3.9006,5.0816,11.9535,14.2835,7.169,-7.8319,-1.0759,2.9532,house_purchase
04012,787.803,327,691.443,451,741.888,330,762.737,344,738.186,400,689.813,418,712.813,431,754.471,274,900.304,257,983.703,347,1037.726,399,1172.093,294,1131.2,402,1251.603,527,1547.372,510,1529.687,567,1637.267,927,1499.533,277,4.27,7.53,6.35,-12.2315,7.2956,2.8103,-3.2188,-6.553,3.3342,5.8442,19.3292,9.2634,5.4918,12.9482,-3.4889,10.6438,23.6312,-1.1429,7.0328,-8.4124,house_purchase
05111,2001.045,2143,1932.811,2163,2087.206,1545,2088.428,1379,2387.381,1474,2624.718,1957,2787.532,2157,2623.121,1942,2852.983,1298,3015.731,1339,3252.753,1583,3616.852,997,4074.342,1053,4461.992,882,4504.605,1046,4344.6,2300,4178.869,2489,4103.777,1009,4.51,4.75,0.26,-3.4099,7.9881,0.0585,14.3147,9.9413,6.2031,-5.8981,8.7629,5.7045,7.8595,11.1936,12.6488,9.5144,0.955,-3.552,-3.8146,-1.7969,house_purchase
05112,1162.977,1924,1103.268,2083,1120.556,1992,1110.279,2270,1081.08,2071,1066.59,2399,1142.045,3176,1188.669,2309,1219.159,1959,1274.791,2521,1375.4,1903,1477.395,1156,1626.452,1332,1872.713,1285,1997.672,1498,2047.765,2037,2010.143,2942,2116.741,1310,3.71,6.03,5.56,-5.1342,1.567,-0.9171,-2.6299,-1.3403,7.0744,4.0825,2.5651,4.5631,7.8922,7.4157,10.0892,15.141,6.6726,2.5076,-1.8372,5.303,house_purchase
05113,1436.131,2105,1405.414,2225,1417.055,2106,1463.692,2418,1480.142,2273,1440.703,2532,1599.144,2713,1705.368,2177,1730.543,1540,1768.013,1340,1899.219,1308,1981.738,872,2285.817,797,2558.393,742,2745.717,842,2765.005,1615,2708.17,2284,2511.214,1668,3.5,4.14,2.12,-2.1389,0.8283,3.2911,1.1239,-2.6645,10.9975,6.6426,1.4762,2.1652,7.4211,4.3449,15.3441,11.9247,7.3219,0.7025,-2.0555,-7.2727,house_purchase
05114,1260.032,2299,1253.563,2287,1292.142,2035,1268.106,2034,1313.82,1903,1352.871,1934,1416.048,2028,1485.908,1670,1567.873,1173,1678.377,1153,1735.92,1199,1818.773,812,2155.089,666,2331.355,723,2631.853,801,2411.887,1570,2241.778,2036,2375.527,834,3.99,5.09,2.32,-0.5134,3.0775,-1.8602,3.6049,2.9723,4.6698,4.9334,5.5162,7.048,3.4285,4.7729,18.4914,8.1791,12.8894,-8.3578,-7.0529,5.9662,house_purchase
05116,1088.515,2940,1058.52,3886,1095.915,3019,1102.422,3113,1139.396,2659,1098.454,2962,1088.352,2938,1232.978,3074,1252.501,1655,1358.554,1676,1473.503,1631,1552.93,988,1696.364,1361,1972.6,1142,2162.398,1244,2060.127,2057,2026.438,2433,2081.18,1005,4.05,5.54,4.45,-2.7556,3.5328,0.5938,3.3539,-3.5933,-0.9197,13.2885,1.5834,8.4673,8.4611,5.3904,9.2363,16.284,9.6217,-4.7295,-1.6353,2.7014,house_purchase
05117,1446.267,965,1393.919,988,1417.913,836,1460.053,876,1479.295,839,1454.922,1123,1534.005,1179,1680.465,1113,1572.299,674,1742.457,609,1864.906,511,1988.275,310,2188.947,450,2377.311,300,2720.998,299,2628.517,749,2582.625,807,2371.964,346,3.15,3.79,1.95,-3.6195,1.7213,2.972,1.3179,-1.6476,5.4355,9.5476,-6.4367,10.8222,7.0274,6.6153,10.0928,8.6052,14.457,-3.3988,-1.7459,-8.1569,house_purchase
05119,1163.937,703,1103.768,789,1080.205,882,1107.981,1181,1113.951,1085,1129.328,1265,1136.426,1528,1173.247,1073,1205.458,762,1292.799,587,1416.556,479,1466.387,394,1603.538,408,1805.776,345,2049.861,454,2044.385,781,2150.701,1068,2314.19,480,4.24,7.11,7.73,-5.1694,-2.1348,2.5714,0.5388,1.3804,0.6285,3.2401,2.7455,7.2455,9.5728,3.5178,9.353,12.612,13.5169,-0.2671,5.2004,7.6017,house_purchase
05120,1182.97,443,1148.191,989,1107.526,832,1138.958,704,1129.487,878,1136.619,841,1132.182,1184,1081.238,1727,1257.576,628,1277.771,788,1285.236,755,1414.759,438,1765.921,419,1936.235,440,2152.949,294,2326.361,810,1885.406,1071,1894.835,452,3.24,6.38,2.09,-2.94,-3.5417,2.838,-0.8315,0.6314,-0.3904,-4.4996,16.3089,1.6059,0.5842,10.0778,24.8213,9.6445,11.1925,8.0546,-18.9547,0.5001,house_purchase
05122,1263.054,1724,1207.735,1765,1196.372,1537,1240.557,1951,1226.835,1518,1248.888,1374,1297.218,1294,1278.053,1198,1360.595,861,1537.115,698,1531.958,906,1587.603,632,1953.178,586,2239.162,583,2379.167,597,2271.841,1157,2160.065,1538,2056.381,831,3.17,5.24,1.33,-4.3798,-0.9409,3.6932,-1.1061,1.7976,3.8698,-1.4774,6.4584,12.9737,-0.3355,3.6323,23.0269,14.642,6.2526,-4.5111,-4.9201,-4.8,house_purchase
05124,1316.486,1760,1222.981,2694,1186.258,2529,1197.503,2448,1204.512,2453,1215.692,3423,1202.153,2954,1090.909,4562,1382.618,1539,1413.736,1351,1504.75,1356,1578.114,1158,1878.082,916,2110.174,634,2307.813,742,2235.027,1421,2103.809,2354,2104.188,1226,3.18,7.2,2.54,-7.1026,-3.0027,0.9479,0.5853,0.9282,-1.1137,-9.2537,26.74,2.2507,6.4378,4.8755,19.008,12.3579,9.366,-3.1539,-5.871,0.018,house_purchase
05154,1052.517,3488,1004.663,3431,1017.676,3395,1017.252,4384,1016.148,3378,995.035,3524,1004.908,3900,948.728,4191,1094.902,3302,1134.071,4132,1205.989,3105,1275.783,1677,1435.427,2457,1459.745,2900,1767.644,2113,1752.305,2930,1804.516,3268,1816.038,1372,3.48,6.92,5.11,-4.5466,1.2953,-0.0417,-0.1085,-2.0777,0.9922,-5.5906,15.4074,3.5774,6.3416,5.7873,12.5134,1.6941,21.0927,-0.8678,2.9796,0.6385,house_purchase
05158,1475.249,5626,1396.16,4869,1389.905,4259,1447.149,3731,1482.698,3657,1533.375,3665,1598.349,3790,1667.341,3118,1796.619,2192,1890.976,2430,2031.534,2137,2066.407,1435,2273.654,1494,2598.722,1326,2763.496,1437,2654.685,3141,2741.753,3140,2633.566,2046,3.59,4.82,3.21,-5.3611,-0.448,4.1186,2.4565,3.4179,4.2373,4.3165,7.7535,5.2519,7.4331,1.7166,10.0293,14.2972,6.3406,-3.9374,3.2798,-3.9459,house_purchase
05162,1355.627,5629,1298.438,5561,1331.113,4654,1359.839,4305,1401.684,3629,1433.057,4708,1471.943,4828,1543.807,4262,1682.021,3023,1743.656,3166,2090.929,2751,2115.873,1658,2230.707,1833,2552.681,1802,2758.988,2127,2613.037,4198,2722.04,4703,2756.194,1906,4.42,6.18,4.53,-4.2186,2.5165,2.158,3.0772,2.2382,2.7135,4.8823,8.9528,3.6643,19.9164,1.193,5.4273,14.4337,8.082,-5.29,4.1715,1.2547,house_purchase
05166,1136.748,5498,1082.441,4627,1097.13,4675,1075.155,4731,1149.093,4201,1160.757,4660,1157.472,4649,1115.643,4359,1225.777,2763,1264.081,3496,1388.997,3410,1390.715,2410,1564.189,3556,1731.396,2517,2120.981,1826,2095.141,3149,1988.788,3809,2171.084,1388,4.12,7.15,7.21,-4.7774,1.357,-2.003,6.877,1.0151,-0.283,-3.6138,9.8718,3.1249,9.882,0.1237,12.4737,10.6897,22.5012,-1.2183,-5.0762,9.1662,house_purchase
05170,1124.758,3602,1097.768,3355,1150.335,3569,1100.009,3523,1156.883,2852,1149.782,3763,1131.828,4379,1163.472,4127,1249.47,2942,1266.468,3594,1414.705,3247,1488.029,1892,1549.929,3373,1682.845,2550,2007.463,1878,2144.392,3370,2111.483,3080,2019.731,1281,3.67,5.86,5.76,-2.3996,4.7885,-4.3749,5.1703,-0.6138,-1.5615,2.7958,7.3915,1.3604,11.7048,5.183,4.1599,8.5756,19.2898,6.821,-1.5347,-4.3454,house_purchase
05314,1521.431,2246,1527.131,2211,1540.906,1418,1599.261,1335,1732.63,1128,1899.745,1357,1928.463,1453,2017.027,1373,2205.511,1203,2325.426,1014,2491.721,1117,2647.4,659,3052.418,703,3408.511,567,3835.668,631,3512.686,1348,3816.86,1657,3876.198,782,5.8,6.95,5.2,0.3746,0.902,3.7871,8.3394,9.6452,1.5117,4.5925,9.3446,5.4371,7.1512,6.2479,15.2987,11.6659,12.5321,-8.4205,8.6593,1.5546,house_purchase
05315,1615.49,5037,1566.693,4833,1620.095,3973,1683.508,4007,1770.843,3232,1975.613,4143,2020.149,4237,2105.063,3151,2376.734,2080,2617.795,2313,2887.272,2172,3130.786,1371,3596.048,1566,4005.674,1637,4269.215,1720,3869.03,3612,4173.339,4704,4097.722,1741,5.81,7.13,2.93,-3.0206,3.4086,3.9142,5.1877,11.5634,2.2543,4.2034,12.9056,10.1425,10.294,8.4341,14.8609,11.391,6.5792,-9.3737,7.8653,-1.8119,house_purchase
05316,1387.395,1348,1319.738,1189,1369.292,976,1398.029,960,1465.142,820,1509.467,991,1593.239,900,1625.219,666,1788.226,398,1911.093,401,1996.961,553,2135.692,274,2577.981,252,2794.965,256,2951.288,225,2804.561,621,2572.823,1001,2758.254,415,4.32,5.7,1.6,-4.8765,3.7548,2.0987,4.8005,3.0253,5.5498,2.0072,10.0298,6.8709,4.4931,6.9471,20.7094,8.4168,5.593,-4.9716,-8.2629,7.2073,house_purchase
05334,1114.179,4340,1052.415,5434,1114.112,4405,1119.505,4865,1181.86,3571,1262.294,4627,1265.622,5021,1192.401,5261,1314.323,3689,1436.094,3456,1541.313,3183,1524.379,1939,1679.503,1875,1901.92,1914,2134.985,1970,2115.625,3623,2146.691,4267,2195.089,1703,4.23,6.42,5.66,-5.5435,5.8624,0.4841,5.5699,6.8057,0.2636,-5.7854,10.2249,9.2649,7.3267,-1.0987,10.1762,13.243,12.2542,-0.9068,1.4684,2.2545,house_purchase
05358,901.491,2860,851.39,3731,909.213,3652,923.805,3497,894.433,3117,890.327,3484,897.019,4113,932.611,4652,1070.585,3832,1128.954,3485,1200.611,3207,1219.528,1992,1349.986,2040,1567.941,2211,1910.233,2180,1811.243,3896,1866.502,3852,1793.128,1512,4.39,7.08,6.38,-5.5576,6.7916,1.6049,-3.1795,-0.4591,0.7516,3.9678,14.7944,5.4521,6.3472,1.5756,10.6974,16.145,21.8307,-5.1821,3.0509,-3.9311,house_purchase
05362,1183.583,7194,1145.391,7265,1183.113,6436,1176.615,5783,1211.448,5028,1276.356,5447,1290.68,6274,1319.069,5199,1412.307,3596,1527.751,3305,1738.741,2758,1842.064,1752,2102.854,2161,2417.404,1888,2598.173,2174,2536.223,4021,2567.787,4807,2569.045,2004,4.8,7.05,4.27,-3.2268,3.2934,-0.5492,2.9604,5.3579,1.1223,2.1995,7.0685,8.1741,13.8105,5.9424,14.1575,14.9582,7.4778,-2.3844,1.2445,0.049,house_purchase
05366,885.133,2331,840.083,2753,841.765,2653,833.249,2630,835.661,2342,882.461,2571,903.124,3826,871.518,4835,900.385,3192,995.776,3747,1090.218,3081,1209.845,1802,1276.035,1769,1363.779,1903,1651.099,1941,1768.854,2592,1847.62,2621,1926.166,1094,4.85,8.36,8.76,-5.0896,0.2002,-1.0117,0.2895,5.6004,2.3415,-3.4996,3.3123,10.5945,9.4843,10.9728,5.4709,6.8763,21.0679,7.1319,4.4529,4.2512,house_purchase
05370,938.777,3997,886.598,4269,900.35,3259,900.024,3129,907.645,2559,921.327,3557,908.202,3435,939.133,3942,1007.906,3115,1035.46,3206,1168.527,2905,1213.854,2624,1368.85,4661,1475.088,3605,1780.825,2008,1713.905,4158,1706.733,4179,1832.287,1861,4.21,7.12,6.33,-5.5582,1.5511,-0.0362,0.8468,1.5074,-1.4246,3.4057,7.323,2.7338,12.851,3.879,12.7689,7.7611,20.7267,-3.7578,-0.4185,7.3564,house_purchase
05374,944.709,2005,869.094,2774,883.515,2173,905.033,2336,868.363,2064,876.872,3492,875.826,3675,895.725,2964,958.927,3294,977.647,2780,1047.94,3170,1107.182,2702,1191.478,2059,1393.093,2327,1619.615,2157,1635.115,3569,1632.56,3383,1657.398,1554,3.54,6.5,7.1,-8.0041,1.6593,2.4355,-4.0518,0.9799,-0.1193,2.272,7.056,1.9522,7.19,5.6532,7.6136,16.9214,16.2604,0.957,-0.1563,1.5214,house_purchase
05378,1333.908,4105,1288.826,4125,1263.188,3675,1279.152,4333,1322.521,3044,1384.785,3678,1423.857,3982,1454.736,3612,1481.469,2733,1625.067,2052,1726.797,1908,1831.763,1377,2093.245,1335,2365.092,1113,2618.948,1126,2536.013,2509,2529.996,3198,2486.902,1262,3.87,5.68,3.72,-3.3797,-1.9893,1.2638,3.3904,4.708,2.8215,2.1687,1.8377,9.6929,6.26,6.0787,14.2749,12.9869,10.7335,-3.1667,-0.2373,-1.7033,house_purchase
05382,1141.428,9670,1093.956,10332,1103.289,9238,1107.05,7496,1140.577,6588,1179.201,7104,1181.387,9008,1219.956,7655,1325.129,5303,1464.381,4645,1622.082,4061,1715.388,2422,1910.021,2900,2007.096,2560,2401.152,3123,2392.742,5959,2446.487,7059,2446.396,2799,4.74,7.36,5.32,-4.159,0.8531,0.3409,3.0285,3.3864,0.1854,3.2647,8.621,10.5086,10.7691,5.7522,11.3463,5.0824,19.6331,-0.3502,2.2462,-0.0037,house_purchase
05512,1192.869,545,1167.839,496,1133.488,536,1140.714,525,1201.19,556,1200.929,576,1271.811,541,1165.467,416,1338.049,391,1427.803,446,1668.331,385,1704.63,165,1806.148,152,2060.451,174,2393.103,145,2116.502,292,2067.097,435,1977.014,302,3.35,5.85,2.39,-2.0983,-2.9414,0.6375,5.3016,-0.0217,5.9023,-8.3616,14.808,6.7078,16.846,2.1758,5.9554,14.0799,16.1446,-11.5583,-2.3343,-4.3579,house_purchase
05513,1111.979,625,1058.424,698,1058.697,668,1042.408,845,981.618,845,914.972,1224,1020.803,1308,1057.785,1049,1032.393,1092,1120.842,1064,1221.668,801,1254.469,643,1186.722,810,1541.916,531,1745.518,571,1763.269,671,1690.698,1493,1801.176,692,3.25,5.9,9.31,-4.8162,0.0258,-1.5386,-5.8317,-6.7894,11.5666,3.6228,-2.4005,8.5674,8.9956,2.6849,-5.4005,29.9307,13.2045,1.0169,-4.1157,6.5345,house_purchase
05515,1234.562,1733,1293.397,1389,1303.174,1056,1380.202,903,1464.85,720,1571.936,766,1694.443,840,1833.052,718,2048.357,556,2317.264,591,2373.533,972,2520.976,496,2934.015,455,3248.47,430,3476.039,499,3240.757,1221,3249.895,1343,3144.101,556,5.81,5.79,1.6,4.7657,0.7559,5.9108,6.133,7.3104,7.7934,8.1802,11.7457,13.1279,2.4283,6.212,16.3841,10.7176,7.0054,-6.7687,0.282,-3.2553,house_purchase
05554,943.035,2026,904.803,2336,916.378,3155,919.119,2265,1025.295,1538,1035.957,2140,1009.405,2473,976.466,3030,1065.719,1776,1133.043,1844,1189.953,1888,1245.337,1438,1539.326,1209,1680.838,1261,2030.366,1612,1919.689,1935,1772.085,3984,1878.814,820,4.46,7.16,4.57,-4.0541,1.2793,0.2991,11.5519,1.0399,-2.563,-3.2632,9.1404,6.3172,5.0228,4.6543,23.6072,9.1931,20.7949,-5.4511,-7.689,6.0228,house_purchase
05558,985.973,2353,996.124,2115,997.544,2320,1032.949,1804,994.737,1309,1032.561,1593,1099.452,1384,1043.688,1688,1181.15,1191,1292.978,1062,1292.057,975,1447.439,1105,1661.827,803,1599.257,661,1932.18,774,1924.971,1222,1777.791,2496,2046.622,623,4.69,7.36,4.83,1.0295,0.1426,3.5492,-3.6993,3.8024,6.4782,-5.072,13.1708,9.4677,-0.0712,12.0259,14.8115,-3.7651,20.8174,-0.3731,-7.6458,15.1216,house_purchase
05562,1097.817,4676,1048.777,4158,1079.105,4265,1114.08,4758,1107.485,4285,1113.56,5129,1110.706,5808,1108.883,5178,1146.368,3584,1239.114,3571,1331.888,3062,1387.32,2072,1575.27,1612,1796.369,1646,2010.029,1801,2023.319,3867,1863.858,6149,2141.017,1895,4.2,7.02,6.72,-4.467,2.8917,3.2411,-0.592,0.5485,-0.2563,-0.1641,3.3804,8.0904,7.4871,4.1619,13.5477,14.0356,11.894,0.6612,-7.8812,14.8702,house_purchase
05566,890.929,2987,849.517,3082,841.465,2895,847.856,2400,879.097,2576,876.229,3684,931.785,2866,966.231,2352,1035.318,1794,1093.631,2093,1176.048,1955,1494.658,2033,1567.626,1702,1697.747,1596,1934.302,1193,1851.787,2481,1908.448,3053,2034.768,1481,5.21,7.99,5.53,-4.6482,-0.9478,0.7595,3.6847,-0.3262,6.3404,3.6968,7.1502,5.6324,7.5361,27.0916,4.8819,8.3005,13.9335,-4.2659,3.0598,6.619,house_purchase
05570,923.675,1774,872.083,2000,911.749,1867,889.741,1468,984.785,1311,983.481,1401,1067.166,1281,999.612,1577,1104.829,1447,1186.608,934,1345.134,874,1579.523,712,1592.732,505,1606.266,510,1987.922,497,1902.82,1266,1797.562,2354,2105.628,821,5.34,8.15,6.39,-5.5855,4.5484,-2.4138,10.6822,-0.1324,8.5091,-6.3302,10.5258,7.402,13.3596,17.425,0.8363,0.8497,23.7604,-4.281,-5.5317,17.138,house_purchase
05711,1119.706,1538,1166.84,2795,1026.142,2103,1155.038,1707,1219.317,1514,1183.509,2073,1309.224,2018,1228.878,1376,1349.531,917,1496.734,1067,1607.562,1197,1647.91,583,1926.063,514,2140.905,514,2523.255,608,2259.853,1573,2116.873,2613,2326.482,1149,4.79,6.97,4.43,4.2095,-12.058,12.5612,5.5651,-2.9367,10.6222,-6.1369,9.8181,10.9077,7.4047,2.5099,16.8791,11.1545,17.8593,-10.439,-6.327,9.9018,house_purchase
05754,1013.406,1896,955.738,2348,971.981,2934,1014.441,2572,1037.254,1947,1043.434,2551,1108.301,1814,1146.544,1515,1179.033,1112,1355.795,1126,1381.62,1128,1433.108,761,1740.805,786,1958.269,656,2193.963,842,2217.266,2230,2029.231,3153,2165.734,1521,4.8,6.88,4.77,-5.6905,1.6995,4.3684,2.2488,0.5958,6.2167,3.4506,2.8336,14.9921,1.9048,3.7266,21.4706,12.4922,12.0358,1.0621,-8.4805,6.7268,house_purchase
05758,833.632,1724,789.206,2044,812.167,2275,826.896,2099,895.176,2690,904.627,2615,903.656,2291,889.376,1675,941.585,1493,990.02,1578,1073.869,1662,1057.711,1385,1290.11,842,1623.347,985,1834.55,1259,1770.412,1993,1664.722,3147,1703.674,1174,4.63,7.17,6.34,-5.3292,2.9094,1.8135,8.2574,1.0558,-0.1073,-1.5802,5.8703,5.144,8.4694,-1.5047,21.9719,25.8301,13.0103,-3.4961,-5.9698,2.3399,house_purchase
05762,651.995,626,541.637,1527,558.485,701,570.963,620,558.138,617,603.836,1063,615.255,1162,680.222,1341,636.354,1576,631.849,1457,691.18,1144,773.918,1827,865.377,1483,868.646,1031,1083.861,1108,1405.459,1886,1171.67,2209,1226.289,769,4.45,6.89,8.57,-16.9262,3.1106,2.2343,-2.2462,8.1876,1.8911,10.5594,-6.4491,-0.7079,9.3901,11.9705,11.8177,0.3778,24.7759,29.6715,-16.6344,4.6616,house_purchase
05766,930.079,2745,824.363,2872,860.896,2763,869.17,3709,919.494,3300,847.604,3482,890.589,3502,886.719,3064,886.332,2849,960.372,3075,1024.049,3060,1012.799,2884,1190.659,2114,1362.832,1715,1536.667,1585,1635.492,2627,1608.509,4682,1620.087,2545,3.57,6.41,6.54,-11.3663,4.4317,0.9611,5.7899,-7.8184,5.0714,-0.4345,-0.0436,8.3535,6.6305,-1.0986,17.5612,14.4603,12.7554,6.4311,-1.6498,0.7198,house_purchase
05770,785.944,1868,752.706,2765,745.277,2364,756.055,4099,803.534,4232,744.865,3956,786.665,2601,780.74,2507,815.335,1898,894.879,2411,967.314,1953,1021.746,1397,1219.351,1823,1317.815,1415,1583.028,1278,1535.284,2180,1533.585,3010,1473.439,1142,4.03,6.84,4.23,-4.2291,-0.987,1.4462,6.2798,-7.3014,5.6118,-0.7532,4.4311,9.756,8.0944,5.6271,19.3399,8.0751,20.1252,-3.016,-0.1107,-3.9219,house_purchase
05774,948.644,2562,869.189,2477,900.338,1776,901.359,1214,923.037,1286,946.445,1814,999.512,1578,1036.934,1288,1065.304,1198,1182.886,1112,1214.684,1345,1251.082,986,1281.582,1087,1715.858,813,1961.045,725,2147.509,1550,1981.093,1653,1888.438,1114,4.52,6.72,9.05,-8.3756,3.5837,0.1134,2.405,2.536,5.607,3.744,2.736,11.0374,2.6882,2.9965,2.4379,33.8859,14.2895,9.5084,-7.7493,-4.677,house_purchase
05911,1300.861,1260,1206.084,1488,1170.466,1280,1274.854,1247,1310.344,1185,1283.846,1374,1368.038,1400,1332.035,1401,1409.642,970,1571.327,770,1707.215,851,1645.326,532,1963.014,680,2122.565,559,2511.727,448,2393.856,1142,2048.862,1969,2492.533,777,4.35,7.06,5.8,-7.2857,-2.9532,8.9185,2.7838,-2.0222,6.5578,-2.6317,5.8262,11.4699,8.648,-3.6251,19.3085,8.1279,18.3345,-4.6928,-14.4116,21.6545,house_purchase
05913,1230.069,4269,1166.825,4431,1201.864,4313,1195.67,3693,1197.992,2956,1226.367,3218,1209.16,3603,1286.377,2988,1378.935,2371,1513.732,2021,1682.079,2095,1824.433,1216,2012.518,1053,2388.342,923,2538.014,1058,2320.404,2377,2152.615,4265,2270.788,1690,3.9,6.15,2.93,-5.1415,3.0029,-0.5154,0.1942,2.3685,-1.4031,6.386,7.1952,9.7754,11.1213,8.463,10.3092,18.6743,6.2668,-8.574,-7.231,5.4897,house_purchase
05914,1128.535,652,1136.734,759,1086.09,784,1110.093,880,1054.849,683,1049.467,949,1118.786,903,1042.878,1224,1155.602,680,1281.452,686,1315.186,700,1270.206,565,1440.8,443,1627.928,518,1864.323,530,1825.686,875,1836.51,1024,1816.651,718,3.07,5.93,4.99,0.7265,-4.4552,2.21,-4.9765,-0.5102,6.6052,-6.7849,10.8089,10.8904,2.6325,-3.42,13.4304,12.9878,14.5212,-2.0724,0.5929,-1.0813,house_purchase
05915,1019.804,701,957.626,869,1009.278,655,968.906,895,990.918,492,1041.195,511,1076.043,835,979.698,877,1064.43,562,1179.43,587,1287.716,583,1254.714,519,1603.211,416,1930.558,332,2390.058,662,2138.289,970,1910.085,1570,1974.978,716,4.55,8.03,5.28,-6.0971,5.3938,-4.0001,2.2718,5.0738,3.3469,-8.9536,8.6488,10.8039,9.1812,-2.5628,27.775,20.4182,23.8014,-10.534,-10.6723,3.3974,house_purchase
05916,1064.63,340,1056.535,423,1054.786,564,1086.643,660,1050.163,558,1001.66,711,973.868,843,1052.558,751,1074.74,587,1203.212,649,1322.373,391,1350.129,313,1373.386,358,1736.272,279,1936.129,288,1960.647,423,1716.284,1154,1876.686,502,3.72,6.39,7.22,-0.7604,-0.1655,3.0202,-3.3571,-4.6186,-2.7746,8.0802,2.1074,11.9538,9.9036,2.099,1.7226,26.4227,11.5107,1.2663,-12.4634,9.3459,house_purchase
05954,1240.925,1993,1197.62,2277,1195.156,2148,1220.789,2389,1219.463,1950,1194.128,2189,1204.056,2944,1113.988,5943,1269.19,1413,1403.381,1650,1454.033,1974,1479.506,1241,1640.173,1051,1875.673,1156,2212.6,994,2268.068,2088,2286.526,2558,2153.24,1289,3.54,7.05,5.96,-3.4897,-0.2057,2.1447,-0.1086,-2.0776,0.8314,-7.4804,13.9321,10.573,3.6093,1.7519,10.8595,14.3582,17.963,2.5069,0.8138,-5.8292,house_purchase
05958,812.764,1543,737.453,2359,702.447,1287,821.54,2534,746.35,1595,729.649,2353,712.025,2509,759.298,1934,758.628,2139,827.09,2186,903.909,1663,901.764,1302,938.186,1182,1100.128,1655,1368.486,1450,1410.125,1626,1354.806,2491,1491.049,703,4.04,7.29,10.17,-9.266,-4.7469,16.954,-9.1523,-2.2377,-2.4154,6.6392,-0.0882,9.0244,9.2879,-0.2373,4.039,17.2612,24.3933,3.0427,-3.923,10.0563,house_purchase
05962,984.193,2745,940.17,3236,927.033,2849,941.005,2502,920.614,2596,900.721,3070,896.927,3237,901.541,4564,931.702,3118,1009.68,3255,1063.852,3266,1079.028,2985,1157.277,1972,1334.944,2248,1541.591,1769,1532.531,2077,1432.086,4039,1538.251,981,2.84,5.69,6.22,-4.473,-1.3973,1.5072,-2.1669,-2.1608,-0.4212,0.5144,3.3455,8.3694,5.3653,1.4265,7.2518,15.3522,15.4798,-0.5877,-6.5542,7.4133,house_purchase
